Symbol;Price;Change24;Max24;Min24;Volume24
LTCUSDT;147.80000000;-1.005;151.00000000;142.70000000;62700522.68570000
LTCUSDT;147.90000000;-0.805;151.00000000;142.70000000;62694724.60740000
LTCUSDT;147.80000000;-0.872;151.00000000;142.70000000;62652888.85750000
LTCUSDT;147.80000000;-0.938;151.00000000;142.70000000;62651809.85700000
LTCUSDT;147.80000000;-0.872;151.00000000;142.70000000;62642910.35490000
LTCUSDT;147.80000000;-0.805;151.00000000;142.70000000;62639735.43190000
LTCUSDT;147.80000000;-0.805;151.00000000;142.70000000;62629399.02300000
LTCUSDT;147.70000000;-0.872;151.00000000;142.70000000;62634245.53410000
LTCUSDT;147.70000000;-0.806;151.00000000;142.70000000;62603937.98440000
LTCUSDT;147.70000000;-0.872;151.00000000;142.70000000;62586586.77730000
LTCUSDT;147.70000000;-0.940;151.00000000;142.70000000;62573276.13660000
LTCUSDT;147.60000000;-0.806;151.00000000;142.70000000;62536838.32360000
LTCUSDT;147.70000000;-0.740;151.00000000;142.70000000;62534744.73500000
LTCUSDT;147.70000000;-0.739;151.00000000;142.70000000;62522851.15930000
LTCUSDT;147.60000000;-0.806;151.00000000;142.70000000;62515462.69290000
LTCUSDT;147.70000000;-0.873;151.00000000;142.70000000;62512908.62760000
LTCUSDT;147.60000000;-0.806;151.00000000;142.70000000;62509130.47650000
LTCUSDT;147.70000000;-0.806;151.00000000;142.70000000;62507080.68500000
LTCUSDT;147.70000000;-0.940;151.00000000;142.70000000;62491767.94110000
LTCUSDT;147.40000000;-1.006;151.00000000;142.70000000;62494765.31750000
LTCUSDT;147.60000000;-0.873;151.00000000;142.70000000;62513934.64180000
LTCUSDT;147.60000000;-0.806;151.00000000;142.70000000;62505674.79660000
LTCUSDT;147.60000000;-0.873;151.00000000;142.70000000;62505030.50190000
LTCUSDT;147.60000000;-0.872;151.00000000;142.70000000;62514005.99120000
LTCUSDT;147.80000000;-1.006;151.00000000;142.70000000;62498796.98220000
LTCUSDT;147.70000000;-1.072;151.00000000;142.70000000;62451703.62040000
LTCUSDT;147.70000000;-1.072;151.00000000;142.70000000;62437542.81700000
LTCUSDT;147.60000000;-1.138;151.00000000;142.70000000;62435750.81150000
LTCUSDT;147.70000000;-1.138;151.00000000;142.70000000;62435916.38840000
LTCUSDT;147.70000000;-1.072;151.00000000;142.70000000;62431710.90540000
LTCUSDT;147.70000000;-1.072;151.00000000;142.70000000;62422478.11580000
LTCUSDT;147.80000000;-1.005;151.00000000;142.70000000;62416336.50460000
LTCUSDT;147.80000000;-0.938;151.00000000;142.70000000;62414105.10540000
LTCUSDT;147.80000000;-1.072;151.00000000;142.70000000;62405710.62470000
LTCUSDT;147.90000000;-0.938;151.00000000;142.70000000;62428760.54790000
LTCUSDT;147.90000000;-0.938;151.00000000;142.70000000;62406883.73860000
LTCUSDT;147.90000000;-0.805;151.00000000;142.70000000;62398813.50580000
LTCUSDT;148.00000000;-0.738;151.00000000;142.70000000;62392520.96080000
LTCUSDT;147.90000000;-0.938;151.00000000;142.70000000;62343780.22980000
LTCUSDT;147.90000000;-0.938;151.00000000;142.70000000;62359009.77770000
LTCUSDT;147.80000000;-0.805;151.00000000;142.70000000;62348449.65610000
LTCUSDT;147.90000000;-0.805;151.00000000;142.70000000;62346685.36150000
LTCUSDT;147.90000000;-0.738;151.00000000;142.70000000;62349958.84750000
LTCUSDT;147.90000000;-0.805;151.00000000;142.70000000;62351671.56090000
LTCUSDT;147.90000000;-0.872;151.00000000;142.70000000;62358288.08730000
LTCUSDT;148.00000000;-0.805;151.00000000;142.70000000;62361489.64670000
LTCUSDT;147.90000000;-0.805;151.00000000;142.70000000;62358990.74480000
LTCUSDT;148.00000000;-0.738;151.00000000;142.70000000;62361612.23250000
LTCUSDT;147.90000000;-0.805;151.00000000;142.70000000;62349168.16970000
LTCUSDT;147.90000000;-0.938;151.00000000;142.70000000;62324796.14330000
LTCUSDT;147.90000000;-0.871;151.00000000;142.70000000;62326028.20880000
LTCUSDT;147.90000000;-0.938;151.00000000;142.70000000;62323718.56530000
LTCUSDT;147.90000000;-0.871;151.00000000;142.70000000;62312942.33110000
LTCUSDT;147.90000000;-0.871;151.00000000;142.70000000;62312942.03310000
LTCUSDT;147.80000000;-0.805;151.00000000;142.70000000;62270974.66140000
LTCUSDT;147.80000000;-0.938;151.00000000;142.70000000;62271730.05360000
LTCUSDT;147.80000000;-0.938;151.00000000;142.70000000;62267107.23060000
LTCUSDT;147.70000000;-1.005;151.00000000;142.70000000;62268060.55220000
LTCUSDT;147.70000000;-1.005;151.00000000;142.70000000;62268425.37670000
LTCUSDT;147.70000000;-1.138;151.00000000;142.70000000;62230483.57420000
LTCUSDT;147.90000000;-1.202;151.00000000;142.70000000;62204323.29990000
LTCUSDT;147.90000000;-1.003;151.00000000;142.70000000;61739005.67420000
LTCUSDT;148.00000000;-0.937;151.00000000;142.70000000;61736100.31610000
LTCUSDT;147.90000000;-1.004;151.00000000;142.70000000;61769958.81560000
LTCUSDT;147.80000000;-1.071;151.00000000;142.70000000;61773128.39320000
LTCUSDT;147.60000000;-0.940;151.00000000;142.70000000;61747635.91730000
LTCUSDT;147.60000000;-0.806;151.00000000;142.70000000;61782436.60880000
LTCUSDT;147.70000000;-0.806;151.00000000;142.70000000;61773272.98240000
LTCUSDT;147.60000000;-1.006;151.00000000;142.70000000;61644895.26630000
LTCUSDT;147.60000000;-0.939;151.00000000;142.70000000;61662591.95980000
LTCUSDT;147.60000000;-0.940;151.00000000;142.70000000;61646567.40750000
