Symbol;Price;Change24;Max24;Min24;Volume24
GTCUSDT;13.07000000;-6.745;14.57700000;12.74900000;19769947.82790000
GTCUSDT;13.06100000;-6.748;14.57700000;12.74900000;19770868.39450000
GTCUSDT;13.06500000;-6.838;14.57700000;12.74900000;19786266.97340000
GTCUSDT;13.07000000;-6.736;14.57700000;12.74900000;19783547.68750000
GTCUSDT;13.07000000;-6.709;14.57700000;12.74900000;19779424.67730000
GTCUSDT;13.08100000;-6.719;14.57700000;12.74900000;19778093.93510000
GTCUSDT;13.07200000;-6.742;14.57700000;12.74900000;19769669.55900000
GTCUSDT;13.08100000;-6.718;14.57700000;12.74900000;19764262.02950000
GTCUSDT;13.07000000;-6.703;14.57700000;12.74900000;19764030.40850000
GTCUSDT;13.07100000;-6.815;14.57700000;12.74900000;19762329.36560000
GTCUSDT;13.07100000;-6.882;14.57700000;12.74900000;19761362.98410000
GTCUSDT;13.06700000;-6.982;14.57700000;12.74900000;19763976.28240000
GTCUSDT;13.06700000;-6.877;14.57700000;12.74900000;19763520.97280000
GTCUSDT;13.04800000;-7.085;14.57700000;12.74900000;19802378.81850000
GTCUSDT;13.06400000;-7.046;14.57700000;12.74900000;19802347.46290000
GTCUSDT;13.06300000;-7.024;14.57700000;12.74900000;19802734.13830000
GTCUSDT;13.06400000;-7.005;14.57700000;12.74900000;19808277.51240000
GTCUSDT;13.07300000;-6.887;14.57700000;12.74900000;19822577.17840000
GTCUSDT;13.07500000;-6.887;14.57700000;12.74900000;19823325.94130000
GTCUSDT;13.06400000;-6.912;14.57700000;12.74900000;19823143.48600000
GTCUSDT;13.05900000;-6.934;14.57700000;12.74900000;19822642.61520000
GTCUSDT;13.05100000;-7.112;14.57700000;12.74900000;19821639.73450000
GTCUSDT;13.05100000;-6.991;14.57700000;12.74900000;19806607.76080000
GTCUSDT;13.05300000;-7.037;14.57700000;12.74900000;19804272.63570000
GTCUSDT;13.05300000;-7.037;14.57700000;12.74900000;19802378.50480000
GTCUSDT;13.06800000;-7.036;14.57700000;12.74900000;19798682.98930000
GTCUSDT;13.06200000;-7.131;14.57700000;12.74900000;19787670.82260000
GTCUSDT;13.06200000;-7.158;14.57700000;12.74900000;19787991.92420000
GTCUSDT;13.07500000;-7.118;14.57700000;12.74900000;19783488.47580000
GTCUSDT;13.05800000;-7.113;14.57700000;12.74900000;19762196.68940000
GTCUSDT;13.06000000;-7.218;14.57700000;12.74900000;19763378.42180000
GTCUSDT;13.03800000;-7.289;14.57700000;12.74900000;19763397.99680000
GTCUSDT;13.03000000;-7.283;14.57700000;12.74900000;19740287.70510000
GTCUSDT;13.03000000;-7.589;14.57700000;12.74900000;19747693.38630000
GTCUSDT;13.04200000;-7.714;14.57700000;12.74900000;19632436.74430000
GTCUSDT;13.04200000;-7.706;14.57700000;12.74900000;19630566.62530000
GTCUSDT;13.04100000;-7.561;14.57700000;12.74900000;19602865.68150000
GTCUSDT;13.05200000;-7.818;14.57700000;12.74900000;19589279.52810000
GTCUSDT;13.04500000;-7.896;14.57700000;12.74900000;19579735.23580000
GTCUSDT;13.06300000;-7.689;14.57700000;12.74900000;19577700.73830000
GTCUSDT;13.05100000;-7.920;14.57700000;12.74900000;19576182.53730000
GTCUSDT;13.05600000;-7.784;14.57700000;12.74900000;19575953.50100000
GTCUSDT;13.05900000;-7.788;14.57700000;12.74900000;19574533.01140000
GTCUSDT;13.07300000;-7.834;14.57700000;12.74900000;19573908.91650000
GTCUSDT;13.06800000;-7.686;14.57700000;12.74900000;19573250.12040000
GTCUSDT;13.07300000;-7.683;14.57700000;12.74900000;19552516.60430000
GTCUSDT;13.07500000;-7.611;14.57700000;12.74900000;19495228.33890000
GTCUSDT;13.07500000;-7.401;14.57700000;12.74900000;19495628.17720000
GTCUSDT;13.07000000;-7.502;14.57700000;12.74900000;19488152.00850000
GTCUSDT;13.07500000;-7.440;14.57700000;12.74900000;19472649.84780000
GTCUSDT;13.06800000;-7.486;14.57700000;12.74900000;19483900.67000000
GTCUSDT;13.07700000;-7.387;14.57700000;12.74900000;19482140.75220000
GTCUSDT;13.08300000;-7.344;14.57700000;12.74900000;19478989.27160000
GTCUSDT;13.08600000;-7.310;14.57700000;12.74900000;19431611.52990000
GTCUSDT;13.08500000;-7.468;14.57700000;12.74900000;19423170.70230000
GTCUSDT;13.07600000;-7.655;14.57700000;12.74900000;19422278.95930000
GTCUSDT;13.08000000;-7.614;14.57700000;12.74900000;19422010.52460000
GTCUSDT;13.07200000;-7.712;14.57700000;12.74900000;19417299.00250000
GTCUSDT;13.06500000;-7.847;14.57700000;12.74900000;19420871.78500000
GTCUSDT;13.06500000;-8.012;14.57700000;12.74900000;19405499.94340000
GTCUSDT;13.08400000;-7.872;14.57700000;12.74900000;19371361.62640000
GTCUSDT;13.11500000;-8.011;14.57700000;12.74900000;19319168.38770000
GTCUSDT;13.11500000;-7.816;14.57700000;12.74900000;19258557.46330000
GTCUSDT;13.10800000;-7.521;14.57700000;12.74900000;19185300.19670000
GTCUSDT;13.10500000;-7.392;14.57700000;12.74900000;19178321.15040000
GTCUSDT;13.10600000;-7.181;14.57700000;12.74900000;19144442.29990000
GTCUSDT;13.09600000;-7.134;14.57700000;12.74900000;19113025.35010000
GTCUSDT;13.09800000;-7.231;14.57700000;12.74900000;19105781.64510000
GTCUSDT;13.09700000;-7.350;14.57700000;12.74900000;19073003.15500000
GTCUSDT;13.09700000;-7.416;14.57700000;12.74900000;19067121.75130000
GTCUSDT;13.09000000;-7.465;14.57700000;12.74900000;19068651.16090000
