Symbol;Price;Change24;Max24;Min24;Volume24
ASRUSDT;4.07700000;-3.389;4.30000000;3.98400000;916810.56370000
ASRUSDT;4.08500000;-3.474;4.30000000;3.98400000;913881.26980000
ASRUSDT;4.08500000;-3.474;4.30000000;3.98400000;913881.26980000
ASRUSDT;4.08500000;-3.474;4.30000000;3.98400000;913881.26980000
ASRUSDT;4.08500000;-3.314;4.30000000;3.98400000;913868.57380000
ASRUSDT;4.08500000;-3.291;4.30000000;3.98400000;913677.60380000
ASRUSDT;4.08500000;-3.291;4.30000000;3.98400000;913677.60380000
ASRUSDT;4.08500000;-3.291;4.30000000;3.98400000;913677.60380000
ASRUSDT;4.08500000;-3.291;4.30000000;3.98400000;913677.60380000
ASRUSDT;4.08500000;-3.291;4.30000000;3.98400000;913677.60380000
ASRUSDT;4.08500000;-3.291;4.30000000;3.98400000;913677.60380000
ASRUSDT;4.08500000;-3.038;4.30000000;3.98400000;910919.99600000
ASRUSDT;4.08500000;-2.946;4.30000000;3.98400000;909970.38580000
ASRUSDT;4.08500000;-3.792;4.30000000;3.98400000;909932.50480000
ASRUSDT;4.08500000;-3.405;4.30000000;3.98400000;909876.03300000
ASRUSDT;4.08500000;-3.405;4.30000000;3.98400000;909876.03300000
ASRUSDT;4.08500000;-3.405;4.30000000;3.98400000;910284.53300000
ASRUSDT;4.08500000;-3.405;4.30000000;3.98400000;910284.53300000
ASRUSDT;4.08500000;-3.405;4.30000000;3.98400000;910284.53300000
ASRUSDT;4.08500000;-3.084;4.30000000;3.98400000;910216.05620000
ASRUSDT;4.08500000;-3.084;4.30000000;3.98400000;910216.05620000
ASRUSDT;4.08500000;-3.084;4.30000000;3.98400000;910216.05620000
ASRUSDT;4.08500000;-3.084;4.30000000;3.98400000;910216.05620000
ASRUSDT;4.08500000;-3.107;4.30000000;3.98400000;909718.80070000
ASRUSDT;4.08500000;-3.107;4.30000000;3.98400000;909718.80070000
ASRUSDT;4.08500000;-3.291;4.30000000;3.98400000;909706.15270000
ASRUSDT;4.08500000;-3.291;4.30000000;3.98400000;909706.15270000
ASRUSDT;4.08500000;-3.291;4.30000000;3.98400000;909706.15270000
ASRUSDT;4.08500000;-3.291;4.30000000;3.98400000;909056.50150000
ASRUSDT;4.08500000;-3.291;4.30000000;3.98400000;909246.45400000
ASRUSDT;4.08500000;-3.291;4.30000000;3.98400000;909246.45400000
ASRUSDT;4.08500000;-3.291;4.30000000;3.98400000;909246.45400000
ASRUSDT;4.08500000;-3.291;4.30000000;3.98400000;909246.45400000
ASRUSDT;4.08500000;-3.291;4.30000000;3.98400000;909246.45400000
ASRUSDT;4.08500000;-3.291;4.30000000;3.98400000;909246.45400000
ASRUSDT;4.08000000;-3.291;4.30000000;3.98400000;908790.30450000
ASRUSDT;4.07900000;-3.433;4.30000000;3.98400000;909274.04690000
ASRUSDT;4.08100000;-3.385;4.30000000;3.98400000;909376.05800000
ASRUSDT;4.08100000;-3.385;4.30000000;3.98400000;908491.55240000
ASRUSDT;4.08100000;-3.568;4.30000000;3.98400000;908116.46120000
ASRUSDT;4.08100000;-3.568;4.30000000;3.98400000;908116.46120000
ASRUSDT;4.08100000;-3.568;4.30000000;3.98400000;908116.46120000
ASRUSDT;4.08100000;-3.568;4.30000000;3.98400000;908116.46120000
ASRUSDT;4.08100000;-3.568;4.30000000;3.98400000;908116.46120000
ASRUSDT;4.08100000;-3.568;4.30000000;3.98400000;908116.46120000
ASRUSDT;4.08100000;-3.568;4.30000000;3.98400000;908113.49880000
ASRUSDT;4.08100000;-3.568;4.30000000;3.98400000;908113.49880000
ASRUSDT;4.08100000;-3.568;4.30000000;3.98400000;908113.49880000
ASRUSDT;4.08100000;-3.568;4.30000000;3.98400000;908113.49880000
ASRUSDT;4.08100000;-3.568;4.30000000;3.98400000;908113.49880000
ASRUSDT;4.08100000;-3.568;4.30000000;3.98400000;908113.49880000
ASRUSDT;4.08100000;-3.568;4.30000000;3.98400000;908113.49880000
ASRUSDT;4.08100000;-3.568;4.30000000;3.98400000;908113.49880000
ASRUSDT;4.08100000;-3.568;4.30000000;3.98400000;908113.49880000
ASRUSDT;4.08100000;-3.568;4.30000000;3.98400000;908113.49880000
ASRUSDT;4.08100000;-3.408;4.30000000;3.98400000;907196.00530000
ASRUSDT;4.08100000;-3.408;4.30000000;3.98400000;907196.00530000
ASRUSDT;4.08200000;-3.408;4.30000000;3.98400000;907196.00530000
ASRUSDT;4.08200000;-3.385;4.30000000;3.98400000;907282.53970000
ASRUSDT;4.08200000;-3.385;4.30000000;3.98400000;907282.53970000
ASRUSDT;4.08200000;-3.316;4.30000000;3.98400000;907177.96580000
ASRUSDT;4.08200000;-3.293;4.30000000;3.98400000;906643.46340000
ASRUSDT;4.08200000;-3.293;4.30000000;3.98400000;906643.46340000
ASRUSDT;4.07400000;-3.161;4.30000000;3.98400000;912384.17510000
ASRUSDT;4.08000000;-3.042;4.30000000;3.98400000;912615.48050000
ASRUSDT;4.08000000;-3.042;4.30000000;3.98400000;912800.30090000
ASRUSDT;4.08000000;-3.042;4.30000000;3.98400000;912800.30090000
ASRUSDT;4.08000000;-3.042;4.30000000;3.98400000;912800.30090000
ASRUSDT;4.07800000;-3.089;4.30000000;3.98400000;912828.84690000
ASRUSDT;4.07800000;-3.089;4.30000000;3.98400000;912828.84690000
ASRUSDT;4.07800000;-3.571;4.30000000;3.98400000;907688.92440000
ASRUSDT;4.07800000;-2.905;4.30000000;3.98400000;907951.98470000
ASRUSDT;4.07800000;-2.905;4.30000000;3.98400000;907951.98470000
ASRUSDT;4.07800000;-2.905;4.30000000;3.98400000;907951.98470000
ASRUSDT;4.07800000;-3.342;4.30000000;3.98400000;907507.85230000
ASRUSDT;4.07800000;-3.342;4.30000000;3.98400000;907507.85230000
ASRUSDT;4.07800000;-3.296;4.30000000;3.98400000;907482.53830000
ASRUSDT;4.07000000;-3.003;4.30000000;3.98400000;905846.71590000
ASRUSDT;4.07000000;-3.141;4.30000000;3.98400000;905816.12080000
ASRUSDT;4.07000000;-3.233;4.30000000;3.98400000;905714.02940000
ASRUSDT;4.07000000;-3.555;4.30000000;3.98400000;905714.50400000
ASRUSDT;4.07000000;-3.555;4.30000000;3.98400000;905714.50400000
ASRUSDT;4.07000000;-3.555;4.30000000;3.98400000;905714.50400000
ASRUSDT;4.07000000;-3.555;4.30000000;3.98400000;905714.50400000
ASRUSDT;4.07000000;-3.555;4.30000000;3.98400000;905714.50400000
ASRUSDT;4.07000000;-3.555;4.30000000;3.98400000;905732.41200000
ASRUSDT;4.07000000;-3.783;4.30000000;3.98400000;905532.80600000
ASRUSDT;4.07000000;-3.783;4.30000000;3.98400000;904749.83300000
ASRUSDT;4.07000000;-3.783;4.30000000;3.98400000;904749.83300000
ASRUSDT;4.07000000;-3.987;4.30000000;3.98400000;889798.91210000
ASRUSDT;4.07000000;-3.987;4.30000000;3.98400000;889798.91210000
ASRUSDT;4.07000000;-3.987;4.30000000;3.98400000;889798.91210000
ASRUSDT;4.07000000;-3.714;4.30000000;3.98400000;889774.98350000
ASRUSDT;4.07000000;-3.714;4.30000000;3.98400000;889814.05550000
ASRUSDT;4.07000000;-3.828;4.30000000;3.98400000;889790.80700000
ASRUSDT;4.07000000;-3.828;4.30000000;3.98400000;889790.80700000
ASRUSDT;4.07000000;-3.828;4.30000000;3.98400000;889790.80700000
ASRUSDT;4.07000000;-4.100;4.30000000;3.98400000;889766.24180000
ASRUSDT;4.07000000;-4.100;4.30000000;3.98400000;889766.24180000
ASRUSDT;4.07000000;-4.168;4.30000000;3.98400000;889614.21360000
ASRUSDT;4.07000000;-4.168;4.30000000;3.98400000;889614.21360000
ASRUSDT;4.07000000;-4.168;4.30000000;3.98400000;889614.21360000
ASRUSDT;4.07000000;-4.168;4.30000000;3.98400000;889614.21360000
ASRUSDT;4.07000000;-4.168;4.30000000;3.98400000;889614.21360000
ASRUSDT;4.07000000;-4.168;4.30000000;3.98400000;889614.21360000
ASRUSDT;4.07000000;-4.168;4.30000000;3.98400000;889614.21360000
ASRUSDT;4.07000000;-4.168;4.30000000;3.98400000;889614.21360000
ASRUSDT;4.07000000;-4.168;4.30000000;3.98400000;889614.21360000
ASRUSDT;4.07000000;-4.168;4.30000000;3.98400000;889614.21360000
ASRUSDT;4.07000000;-3.691;4.30000000;3.98400000;889512.28560000
ASRUSDT;4.07000000;-3.691;4.30000000;3.98400000;889512.28560000
ASRUSDT;4.07000000;-3.691;4.30000000;3.98400000;889512.28560000
ASRUSDT;4.06800000;-3.739;4.30000000;3.98400000;890065.37360000
ASRUSDT;4.06800000;-4.170;4.30000000;3.98400000;889583.44840000
ASRUSDT;4.06800000;-4.170;4.30000000;3.98400000;889583.44840000
ASRUSDT;4.06800000;-4.170;4.30000000;3.98400000;889583.44840000
